message_id,is_attack,attack_type,confidence,threat_level,processing_time_ms,detector_id,timestamp
MSG_000039,0,NORMAL,0.95,0,50.5945,9,250
MSG_000039,0,NORMAL,0.95,0,48.9054,11,250
MSG_000040,1,FLOODING,0.81,3,48.3251,7,250
MSG_000040,1,FLOODING,0.81,3,48.0209,8,250
MSG_000045,1,FLOODING,0.81,3,49.2949,7,250
MSG_000045,1,FLOODING,0.81,3,48.156,8,250
MSG_000003,0,NORMAL,0.6,0,47.0848,1,250
MSG_000009,0,NORMAL,0.6,0,51.8859,1,250
MSG_000023,0,NORMAL,0.6,0,48.2404,1,250
MSG_000029,0,NORMAL,0.6,0,45.9754,1,250
MSG_000030,0,NORMAL,0.6,0,49.4668,1,250
MSG_000043,1,FLOODING,0.81,3,47.591,1,250
MSG_000044,0,NORMAL,0.95,0,47.6967,4,250
MSG_000023,1,FLOODING,0.81,3,50.1883,8,250
MSG_000030,0,NORMAL,0.6,0,48.4771,8,250
MSG_000003,0,NORMAL,0.6,0,47.8349,9,250
MSG_000019,0,NORMAL,0.6,0,50.0874,7,250
MSG_000048,1,FLOODING,0.81,3,49.9906,1,250
MSG_000048,1,FLOODING,0.81,3,47.5423,9,250
MSG_000013,1,EXPLOITATION,0.85,4,50.643,13,250
MSG_000013,1,EXPLOITATION,0.85,4,47.2202,15,250
MSG_000042,1,SPOOFING,0.91,3,47.6215,14,250
MSG_000028,1,SPOOFING,0.757,3,48.7635,12,250
MSG_000028,1,SPOOFING,0.757,3,48.7095,14,250
MSG_000016,1,FLOODING,0.81,3,48.0578,2,250
MSG_000023,1,FLOODING,0.81,3,51.6671,2,250
MSG_000024,0,NORMAL,0.6,0,48.1867,2,250
MSG_000034,0,NORMAL,0.6,0,47.0257,2,250
MSG_000039,0,NORMAL,0.95,0,69.0373,2,250
MSG_000040,1,FLOODING,0.81,3,47.6207,2,250
MSG_000003,0,NORMAL,0.6,0,48.7361,5,255
MSG_000003,0,NORMAL,0.6,0,50.9325,11,255
MSG_000004,1,FLOODING,0.81,3,51.3326,7,255
MSG_000004,1,FLOODING,0.81,3,48.3261,8,255
MSG_000007,0,NORMAL,0.6,0,46.836,5,255
MSG_000009,1,FLOODING,0.81,3,49.4901,9,255
MSG_000010,1,FLOODING,0.81,3,49.5927,7,255
MSG_000010,1,FLOODING,0.81,3,48.2899,8,255
MSG_000012,0,NORMAL,0.6,0,48.9584,5,255
MSG_000020,0,NORMAL,0.6,0,50.0006,7,255
MSG_000020,0,NORMAL,0.6,0,48.8772,8,255
MSG_000023,0,NORMAL,0.6,0,49.0715,5,255
MSG_000023,1,FLOODING,0.81,3,49.6618,9,255
MSG_000023,0,NORMAL,0.6,0,48.975,11,255
MSG_000025,1,FLOODING,0.81,3,48.7636,7,255
MSG_000029,0,NORMAL,0.6,0,48.8932,5,255
MSG_000029,1,FLOODING,0.81,3,46.7886,9,255
MSG_000029,0,NORMAL,0.6,0,47.7798,11,255
MSG_000030,0,NORMAL,0.6,0,48.509,5,255
MSG_000030,0,NORMAL,0.6,0,45.6827,7,255
MSG_000030,0,NORMAL,0.6,0,46.428,9,255
MSG_000030,0,NORMAL,0.6,0,48.9912,11,255
MSG_000031,0,NORMAL,0.6,0,48.3196,7,255
MSG_000031,0,NORMAL,0.6,0,46.2815,8,255
MSG_000037,1,FLOODING,0.81,3,49.3899,7,255
MSG_000043,0,NORMAL,0.6,0,46.649,5,255
MSG_000043,1,FLOODING,0.81,3,46.1962,11,255
MSG_000048,1,FLOODING,0.81,3,50.6799,5,255
MSG_000048,1,FLOODING,0.81,3,47.2659,11,255
MSG_000014,0,NORMAL,0.6,0,47.378,1,255
MSG_000019,0,NORMAL,0.6,0,50.8954,1,255
MSG_000034,0,NORMAL,0.6,0,47.8672,1,255
MSG_000035,0,NORMAL,0.95,0,47.2825,1,255
MSG_000040,1,FLOODING,0.81,3,49.5989,1,255
MSG_000014,0,NORMAL,0.6,0,51.615,8,255
MSG_000034,0,NORMAL,0.6,0,47.3514,8,255
MSG_000019,0,NORMAL,0.6,0,51.7357,9,255
MSG_000043,1,FLOODING,0.81,3,49.2981,9,255
MSG_000045,1,FLOODING,0.81,3,47.2937,1,255
MSG_000045,1,FLOODING,0.81,3,51.3309,9,255
MSG_000051,0,NORMAL,0.95,0,50.1353,1,255
MSG_000051,0,NORMAL,0.95,0,48.0001,8,255
MSG_000013,1,EXPLOITATION,0.85,4,48.6934,12,255
MSG_000013,1,EXPLOITATION,0.85,4,48.4709,14,255
MSG_000036,1,SPOOFING,0.757,3,48.0101,12,255
MSG_000049,1,SPOOFING,0.757,3,48.2607,12,255
MSG_000049,1,SPOOFING,0.757,3,47.5617,15,255
MSG_000010,1,FLOODING,0.81,3,48.6933,2,255
MSG_000012,1,FLOODING,0.81,3,48.7951,2,255
MSG_000019,0,NORMAL,0.6,0,47.827,2,255
MSG_000020,0,NORMAL,0.6,0,47.8127,2,255
MSG_000025,1,FLOODING,0.81,3,47.3053,2,255
MSG_000030,0,NORMAL,0.6,0,49.2697,2,255
MSG_000031,0,NORMAL,0.6,0,48.0019,2,255
MSG_000037,1,FLOODING,0.81,3,48.748,2,255
MSG_000050,0,NORMAL,0.6,0,48.8924,2,255
MSG_000050,0,NORMAL,0.6,0,45.8556,7,255
MSG_000050,0,NORMAL,0.6,0,47.0057,8,255
MSG_000001,0,NORMAL,0.6,0,56.2398,8,260
MSG_000009,0,NORMAL,0.6,0,50.6839,11,260
MSG_000012,0,NORMAL,0.6,0,50.2903,11,260
MSG_000014,0,NORMAL,0.6,0,48.6751,9,260
MSG_000019,0,NORMAL,0.6,0,50.7785,5,260
MSG_000019,0,NORMAL,0.6,0,46.8284,11,260
MSG_000022,0,NORMAL,0.6,0,48.069,8,260
MSG_000027,0,NORMAL,0.6,0,51.0807,7,260
MSG_000027,0,NORMAL,0.6,0,47.4431,8,260
MSG_000034,0,NORMAL,0.6,0,47.9446,5,260
MSG_000034,0,NORMAL,0.6,0,51.7028,9,260
MSG_000034,0,NORMAL,0.6,0,47.8941,11,260
MSG_000035,0,NORMAL,0.95,0,46.131,5,260
MSG_000035,0,NORMAL,0.95,0,48.8589,7,260
MSG_000035,0,NORMAL,0.95,0,49.5319,8,260
MSG_000035,0,NORMAL,0.95,0,46.9747,9,260
MSG_000035,0,NORMAL,0.95,0,50.1939,11,260
MSG_000040,0,NORMAL,0.6,0,48.5571,5,260
MSG_000040,0,NORMAL,0.6,0,49.3181,9,260
MSG_000040,0,NORMAL,0.6,0,48.8176,11,260
MSG_000041,0,NORMAL,0.6,0,48.7113,7,260
MSG_000041,0,NORMAL,0.6,0,47.5865,8,260
MSG_000045,0,NORMAL,0.6,0,48.0435,5,260
MSG_000045,0,NORMAL,0.6,0,48.0097,11,260
MSG_000046,0,NORMAL,0.6,0,48.7359,7,260
MSG_000046,0,NORMAL,0.6,0,48.9988,8,260
MSG_000051,0,NORMAL,0.95,0,49.0686,5,260
MSG_000051,0,NORMAL,0.95,0,49.807,7,260
MSG_000051,0,NORMAL,0.95,0,49.4935,11,260
MSG_000044,0,NORMAL,0.95,0,50.1378,6,260
MSG_000004,0,NORMAL,0.6,0,46.9595,1,260
MSG_000010,0,NORMAL,0.6,0,49.6519,1,260
MSG_000020,0,NORMAL,0.6,0,51.8918,1,260
MSG_000025,0,NORMAL,0.6,0,47.5706,1,260
MSG_000031,0,NORMAL,0.6,0,47.0357,1,260
MSG_000037,0,NORMAL,0.6,0,49.7042,1,260
MSG_000016,1,FLOODING,0.81,3,46.6986,8,260
MSG_000025,1,FLOODING,0.81,3,47.2409,8,260
MSG_000037,1,FLOODING,0.81,3,49.809,8,260
MSG_000050,0,NORMAL,0.6,0,49.6164,1,260
MSG_000020,0,NORMAL,0.6,0,47.9451,9,260
MSG_000031,0,NORMAL,0.6,0,49.0792,9,260
MSG_000050,0,NORMAL,0.6,0,47.9769,9,260
MSG_000009,0,NORMAL,0.6,0,47.7516,5,260
MSG_000036,1,SPOOFING,0.757,3,48.8697,13,260
MSG_000036,1,SPOOFING,0.757,3,46.5188,14,260
MSG_000036,1,SPOOFING,0.757,3,46.9684,15,260
MSG_000049,1,SPOOFING,0.757,3,47.7384,13,260
MSG_000049,1,SPOOFING,0.757,3,46.2915,14,260
MSG_000021,1,EXPLOITATION,0.85,4,48.4337,12,260
MSG_000021,1,EXPLOITATION,0.85,4,50.3922,13,260
MSG_000021,1,EXPLOITATION,0.85,4,48.6189,15,260
MSG_000022,0,NORMAL,0.6,0,48.7782,2,260
MSG_000035,0,NORMAL,0.6,0,49.0207,2,260
MSG_000041,0,NORMAL,0.6,0,47.8469,2,260
MSG_000045,0,NORMAL,0.6,0,47.9972,2,260
MSG_000046,0,NORMAL,0.6,0,50.251,2,260
MSG_000051,0,NORMAL,0.95,0,46.4913,2,260
MSG_000004,0,NORMAL,0.6,0,51.4883,5,265
MSG_000004,0,NORMAL,0.6,0,47.0507,9,265
MSG_000004,0,NORMAL,0.6,0,46.625,11,265
MSG_000007,0,NORMAL,0.6,0,53.1492,8,265
MSG_000010,0,NORMAL,0.6,0,48.7732,9,265
MSG_000010,0,NORMAL,0.6,0,49.1616,11,265
MSG_000012,1,FLOODING,0.81,3,50.5915,8,265
MSG_000018,1,FLOODING,0.81,3,47.2904,7,265
MSG_000020,0,NORMAL,0.6,0,46.3943,5,265
MSG_000020,0,NORMAL,0.6,0,51.7313,11,265
MSG_000025,0,NORMAL,0.6,0,47.2289,5,265
MSG_000025,0,NORMAL,0.6,0,47.2431,9,265
MSG_000025,0,NORMAL,0.6,0,51.2876,11,265
MSG_000031,0,NORMAL,0.6,0,48.1561,5,265
MSG_000031,0,NORMAL,0.6,0,47.9414,11,265
MSG_000032,1,FLOODING,0.81,3,50.891,7,265
MSG_000037,0,NORMAL,0.6,0,49.5159,9,265
MSG_000037,0,NORMAL,0.6,0,49.8644,11,265
MSG_000038,1,FLOODING,0.81,3,50.0296,7,265
MSG_000038,1,FLOODING,0.81,3,50.0729,8,265
MSG_000050,0,NORMAL,0.6,0,48.3064,5,265
MSG_000050,0,NORMAL,0.6,0,47.9786,11,265
MSG_000016,0,NORMAL,0.6,0,48.7429,1,265
MSG_000027,0,NORMAL,0.6,0,47.5094,1,265
MSG_000041,0,NORMAL,0.6,0,49.8127,1,265
MSG_000046,0,NORMAL,0.6,0,48.3283,1,265
MSG_000001,1,FLOODING,0.81,3,46.7007,1,265
MSG_000018,1,FLOODING,0.81,3,48.4411,8,265
MSG_000022,1,FLOODING,0.81,3,48.347,1,265
MSG_000022,1,FLOODING,0.81,3,46.9567,7,265
MSG_000022,0,NORMAL,0.6,0,48.8873,9,265
MSG_000010,0,NORMAL,0.6,0,49.3838,5,265
MSG_000037,0,NORMAL,0.6,0,48.7843,5,265
MSG_000006,1,EXPLOITATION,0.85,4,49.1868,13,265
MSG_000006,1,EXPLOITATION,0.85,4,45.8305,15,265
MSG_000021,1,EXPLOITATION,0.85,4,48.1308,14,265
MSG_000001,1,FLOODING,0.81,3,51.1205,2,265
MSG_000004,1,FLOODING,0.81,3,48.8215,2,265
MSG_000007,0,NORMAL,0.6,0,48.2419,2,265
MSG_000014,0,NORMAL,0.6,0,47.5437,2,265
MSG_000016,1,FLOODING,0.81,3,48.8562,7,265
MSG_000018,1,FLOODING,0.81,3,48.3207,2,265
MSG_000027,1,FLOODING,0.81,3,65.8601,2,265
MSG_000032,1,FLOODING,0.81,3,51.1854,2,265
MSG_000038,1,FLOODING,0.81,3,48.0461,2,265
MSG_000052,1,FLOODING,0.81,3,48.8703,2,265
MSG_000052,1,FLOODING,0.81,3,47.816,7,265
MSG_000052,1,FLOODING,0.81,3,48.4959,8,265
MSG_000001,0,NORMAL,0.6,0,49.6573,5,270
MSG_000001,0,NORMAL,0.6,0,48.4218,9,270
MSG_000001,0,NORMAL,0.6,0,52.2749,11,270
MSG_000003,0,NORMAL,0.6,0,47.4983,7,270
MSG_000003,0,NORMAL,0.6,0,50.8773,8,270
MSG_000009,0,NORMAL,0.6,0,48.1418,7,270
MSG_000009,0,NORMAL,0.6,0,61.9512,8,270
MSG_000016,0,NORMAL,0.6,0,67.0836,5,270
MSG_000016,0,NORMAL,0.6,0,52.5266,9,270
MSG_000016,0,NORMAL,0.6,0,51.3348,11,270
MSG_000022,0,NORMAL,0.6,0,52.8705,5,270
MSG_000023,0,NORMAL,0.6,0,56.9256,7,270
MSG_000027,0,NORMAL,0.6,0,53.1402,9,270
MSG_000029,0,NORMAL,0.6,0,54.9792,8,270
MSG_000041,0,NORMAL,0.6,0,49.2456,5,270
MSG_000041,0,NORMAL,0.6,0,48.2706,9,270
MSG_000041,0,NORMAL,0.6,0,49.5769,11,270
MSG_000043,1,FLOODING,0.81,3,49.2155,8,270
MSG_000046,0,NORMAL,0.95,0,49.891,5,270
MSG_000046,0,NORMAL,0.6,0,50.0752,9,270
MSG_000046,0,NORMAL,0.6,0,50.0173,11,270
MSG_000048,1,FLOODING,0.81,3,48.2355,7,270
MSG_000048,1,FLOODING,0.81,3,49.1232,8,270
MSG_000007,0,NORMAL,0.6,0,51.1761,1,270
MSG_000008,0,NORMAL,0.6,0,48.6367,1,270
MSG_000012,0,NORMAL,0.6,0,47.5451,1,270
MSG_000018,0,NORMAL,0.6,0,51.9157,1,270
MSG_000022,0,NORMAL,0.6,0,46.872,11,270
MSG_000024,0,NORMAL,0.6,0,48.8202,1,270
MSG_000032,0,NORMAL,0.6,0,51.0472,1,270
MSG_000038,0,NORMAL,0.6,0,48.4571,1,270
MSG_000039,0,NORMAL,0.95,0,47.4085,1,270
MSG_000008,0,NORMAL,0.6,0,49.2453,8,270
MSG_000032,1,FLOODING,0.81,3,49.2901,8,270
MSG_000052,0,NORMAL,0.6,0,47.6033,1,270
MSG_000001,1,FLOODING,0.81,3,50.8336,7,270
MSG_000007,0,NORMAL,0.6,0,48.4178,7,270
MSG_000012,1,FLOODING,0.81,3,46.7371,7,270
MSG_000029,1,FLOODING,0.81,3,51.3321,7,270
MSG_000032,0,NORMAL,0.6,0,49.0142,9,270
MSG_000038,0,NORMAL,0.6,0,48.158,9,270
MSG_000043,1,FLOODING,0.81,3,49.9465,7,270
MSG_000052,0,NORMAL,0.6,0,50.5491,9,270
MSG_000028,1,EXPLOITATION,0.85,4,48.4797,13,270
MSG_000028,1,EXPLOITATION,0.85,4,48.5845,15,270
MSG_000006,1,EXPLOITATION,0.85,4,47.7978,12,270
MSG_000042,1,SPOOFING,0.91,3,46.7373,12,270
MSG_000042,1,SPOOFING,0.91,3,48.3152,13,270
MSG_000042,1,SPOOFING,0.91,3,48.2372,15,270
MSG_000006,1,EXPLOITATION,0.85,4,46.6138,14,270
MSG_000053,0,NORMAL,0.95,0,51.7617,12,270
MSG_000053,0,NORMAL,0.95,0,46.9954,13,270
MSG_000053,0,NORMAL,0.95,0,46.5471,14,270
MSG_000003,0,NORMAL,0.6,0,49.1847,2,270
MSG_000008,0,NORMAL,0.6,0,48.689,2,270
MSG_000009,0,NORMAL,0.6,0,48.3786,2,270
MSG_000029,0,NORMAL,0.6,0,48.9092,2,270
MSG_000043,1,FLOODING,0.81,3,50.185,2,270
MSG_000048,1,FLOODING,0.81,3,49.8184,2,270
MSG_000054,0,NORMAL,0.6,0,49.0813,2,270
MSG_000054,0,NORMAL,0.6,0,49.7975,7,270
MSG_000054,0,NORMAL,0.6,0,50.8252,8,270
MSG_000007,0,NORMAL,0.6,0,49.2701,9,275
MSG_000008,0,NORMAL,0.6,0,48.3947,5,275
MSG_000008,0,NORMAL,0.6,0,49.2034,7,275
MSG_000008,0,NORMAL,0.6,0,48.1574,9,275
MSG_000012,0,NORMAL,0.6,0,50.4753,9,275
MSG_000014,0,NORMAL,0.6,0,49.2038,5,275
MSG_000014,0,NORMAL,0.6,0,45.7994,7,275
MSG_000014,0,NORMAL,0.6,0,46.7904,11,275
MSG_000018,0,NORMAL,0.6,0,47.8494,5,275
MSG_000018,0,NORMAL,0.6,0,46.446,9,275
MSG_000018,0,NORMAL,0.6,0,45.6363,11,275
MSG_000019,0,NORMAL,0.6,0,47.3174,7,275
MSG_000019,0,NORMAL,0.6,0,46.4627,8,275
MSG_000024,0,NORMAL,0.6,0,45.9419,5,275
MSG_000024,0,NORMAL,0.6,0,47.0638,7,275
MSG_000024,0,NORMAL,0.6,0,47.7711,8,275
MSG_000024,0,NORMAL,0.6,0,46.5409,9,275
MSG_000024,0,NORMAL,0.6,0,48.4773,11,275
MSG_000027,0,NORMAL,0.6,0,48.2799,5,275
MSG_000027,0,NORMAL,0.6,0,46.6522,11,275
MSG_000032,0,NORMAL,0.6,0,45.9343,5,275
MSG_000032,0,NORMAL,0.6,0,48.0964,11,275
MSG_000034,0,NORMAL,0.6,0,46.8402,7,275
MSG_000038,0,NORMAL,0.95,0,45.3505,5,275
MSG_000038,0,NORMAL,0.6,0,47.4601,11,275
MSG_000039,0,NORMAL,0.95,0,47.3957,5,275
MSG_000039,0,NORMAL,0.95,0,46.1006,8,275
MSG_000039,0,NORMAL,0.95,0,47.238,9,275
MSG_000039,0,NORMAL,0.95,0,48.0253,11,275
MSG_000040,1,FLOODING,0.81,3,47.1697,7,275
MSG_000040,1,FLOODING,0.81,3,47.0358,8,275
MSG_000045,1,FLOODING,0.81,3,48.142,7,275
MSG_000045,1,FLOODING,0.81,3,47.115,8,275
MSG_000052,0,NORMAL,0.95,0,46.3065,5,275
MSG_000052,0,NORMAL,0.95,0,47.3316,11,275
MSG_000007,0,NORMAL,0.6,0,46.1772,11,275
MSG_000009,0,NORMAL,0.6,0,46.8174,1,275
MSG_000023,0,NORMAL,0.6,0,48.1189,1,275
MSG_000029,0,NORMAL,0.6,0,46.291,1,275
MSG_000030,0,NORMAL,0.6,0,47.4503,1,275
MSG_000043,1,FLOODING,0.81,3,49.3272,1,275
MSG_000044,0,NORMAL,0.95,0,48.3731,4,275
MSG_000003,1,FLOODING,0.81,3,47.0175,1,275
MSG_000023,1,FLOODING,0.81,3,51.2847,8,275
MSG_000030,0,NORMAL,0.6,0,48.831,8,275
MSG_000048,1,FLOODING,0.81,3,47.6588,1,275
MSG_000054,0,NORMAL,0.6,0,50.373,1,275
MSG_000039,0,NORMAL,0.95,0,48.0756,7,275
MSG_000048,0,NORMAL,0.6,0,47.0024,9,275
MSG_000054,0,NORMAL,0.6,0,47.2694,9,275
MSG_000013,1,EXPLOITATION,0.85,4,48.9189,13,275
MSG_000013,1,EXPLOITATION,0.85,4,46.6115,15,275
MSG_000042,1,SPOOFING,0.91,3,48.6391,14,275
MSG_000028,1,EXPLOITATION,0.85,4,47.9194,12,275
MSG_000028,1,EXPLOITATION,0.85,4,47.9464,14,275
MSG_000016,1,FLOODING,0.81,3,48.3175,2,275
MSG_000023,1,FLOODING,0.81,3,48.2823,2,275
MSG_000024,0,NORMAL,0.6,0,47.1395,2,275
MSG_000034,0,NORMAL,0.6,0,47.7618,2,275
MSG_000039,0,NORMAL,0.6,0,48.5374,2,275
MSG_000040,1,FLOODING,0.81,3,46.9463,2,275
MSG_000003,0,NORMAL,0.6,0,53.8627,5,280
MSG_000003,0,NORMAL,0.6,0,49.2114,11,280
MSG_000004,1,FLOODING,0.81,3,49.565,7,280
MSG_000004,1,FLOODING,0.81,3,53.2536,8,280
MSG_000007,0,NORMAL,0.6,0,47.0522,5,280
MSG_000008,0,NORMAL,0.6,0,49.1558,11,280
MSG_000009,0,NORMAL,0.6,0,49.1092,9,280
MSG_000010,1,FLOODING,0.81,3,48.5307,7,280
MSG_000010,1,FLOODING,0.81,3,48.863,8,280
MSG_000012,0,NORMAL,0.6,0,48.9094,5,280
MSG_000020,0,NORMAL,0.6,0,47.2779,7,280
MSG_000020,0,NORMAL,0.6,0,45.7983,8,280
MSG_000023,0,NORMAL,0.6,0,50.3857,5,280
MSG_000023,0,NORMAL,0.6,0,47.7435,9,280
MSG_000023,0,NORMAL,0.6,0,46.2448,11,280
MSG_000025,1,FLOODING,0.81,3,47.6454,7,280
MSG_000029,0,NORMAL,0.6,0,48.7048,5,280
MSG_000029,0,NORMAL,0.6,0,46.459,9,280
MSG_000030,0,NORMAL,0.6,0,47.4726,5,280
MSG_000030,0,NORMAL,0.6,0,49.8455,9,280
MSG_000030,0,NORMAL,0.6,0,46.316,11,280
MSG_000031,0,NORMAL,0.6,0,48.1494,7,280
MSG_000031,0,NORMAL,0.6,0,49.442,8,280
MSG_000037,1,FLOODING,0.81,3,47.0606,7,280
MSG_000043,0,NORMAL,0.95,0,47.619,5,280
MSG_000043,0,NORMAL,0.6,0,50.6346,9,280
MSG_000043,0,NORMAL,0.95,0,48.6959,11,280
MSG_000048,0,NORMAL,0.95,0,47.6114,5,280
MSG_000048,0,NORMAL,0.95,0,50.1573,11,280
MSG_000050,0,NORMAL,0.6,0,50.5522,7,280
MSG_000050,0,NORMAL,0.6,0,48.3661,8,280
MSG_000054,0,NORMAL,0.95,0,49.8726,5,280
MSG_000054,0,NORMAL,0.95,0,49.3456,11,280
MSG_000014,0,NORMAL,0.6,0,46.851,1,280
MSG_000019,0,NORMAL,0.6,0,49.613,1,280
MSG_000029,0,NORMAL,0.6,0,48.6292,11,280
MSG_000034,0,NORMAL,0.6,0,47.0886,1,280
MSG_000035,0,NORMAL,0.95,0,49.2413,1,280
MSG_000040,0,NORMAL,0.6,0,48.4171,1,280
MSG_000045,1,FLOODING,0.81,3,47.122,1,280
MSG_000051,0,NORMAL,0.95,0,48.8441,1,280
MSG_000014,0,NORMAL,0.6,0,49.1168,8,280
MSG_000034,0,NORMAL,0.6,0,47.0588,8,280
MSG_000051,0,NORMAL,0.95,0,47.9998,8,280
MSG_000003,0,NORMAL,0.6,0,51.7938,9,280
MSG_000019,0,NORMAL,0.6,0,48.0694,9,280
MSG_000045,0,NORMAL,0.95,0,53.3197,9,280
MSG_000051,0,NORMAL,0.95,0,49.0209,9,280
MSG_000013,1,EXPLOITATION,0.85,4,48.1848,12,280
MSG_000013,1,EXPLOITATION,0.85,4,48.2326,14,280
MSG_000036,1,EXPLOITATION,0.85,4,47.7647,12,280
MSG_000049,1,SPOOFING,0.757,3,47.787,12,280
MSG_000049,1,SPOOFING,0.757,3,48.7327,15,280
MSG_000012,0,NORMAL,0.6,0,51.6242,2,280
MSG_000019,0,NORMAL,0.6,0,47.2035,2,280
MSG_000025,0,NORMAL,0.6,0,49.8184,2,280
MSG_000030,0,NORMAL,0.6,0,47.2862,2,280
MSG_000030,0,NORMAL,0.6,0,49.4341,7,280
MSG_000031,0,NORMAL,0.6,0,47.9368,2,280
MSG_000037,0,NORMAL,0.6,0,48.7525,2,280
MSG_000050,0,NORMAL,0.6,0,48.0644,2,280
MSG_000055,1,FLOODING,0.81,3,53.6205,2,280
MSG_000055,1,FLOODING,0.81,3,49.3156,7,280
MSG_000055,1,FLOODING,0.81,3,47.6477,8,280
MSG_000001,1,FLOODING,0.81,3,47.8284,8,285
MSG_000009,0,NORMAL,0.6,0,46.5785,5,285
MSG_000012,0,NORMAL,0.6,0,50.4522,11,285
MSG_000014,0,NORMAL,0.6,0,47.1501,9,285
MSG_000016,1,FLOODING,0.81,3,47.883,8,285
MSG_000019,0,NORMAL,0.6,0,48.7267,5,285
MSG_000019,0,NORMAL,0.6,0,47.6503,11,285
MSG_000027,1,FLOODING,0.81,3,48.5377,7,285
MSG_000027,1,FLOODING,0.81,3,49.714,8,285
MSG_000034,0,NORMAL,0.6,0,49.7603,5,285
MSG_000034,0,NORMAL,0.6,0,48.8088,9,285
MSG_000034,0,NORMAL,0.6,0,48.8383,11,285
MSG_000035,0,NORMAL,0.6,0,50.3243,5,285
MSG_000035,0,NORMAL,0.6,0,47.7045,7,285
MSG_000035,0,NORMAL,0.6,0,50.3617,8,285
MSG_000035,0,NORMAL,0.6,0,48.6795,9,285
MSG_000035,0,NORMAL,0.6,0,46.8952,11,285
MSG_000040,0,NORMAL,0.95,0,54.3832,5,285
MSG_000040,1,FLOODING,0.81,3,48.7516,9,285
MSG_000040,0,NORMAL,0.95,0,48.3549,11,285
MSG_000041,0,NORMAL,0.6,0,48.4944,7,285
MSG_000041,0,NORMAL,0.6,0,49.9237,8,285
MSG_000045,1,FLOODING,0.81,3,49.5068,5,285
MSG_000045,1,FLOODING,0.81,3,48.6191,11,285
MSG_000046,0,NORMAL,0.6,0,50.1406,7,285
MSG_000046,0,NORMAL,0.6,0,48.9398,8,285
MSG_000051,0,NORMAL,0.95,0,48.8007,5,285
MSG_000051,0,NORMAL,0.95,0,47.3612,7,285
MSG_000051,0,NORMAL,0.95,0,48.0031,11,285
MSG_000056,0,NORMAL,0.95,0,47.6084,5,285
MSG_000056,0,NORMAL,0.95,0,48.4144,7,285
MSG_000056,0,NORMAL,0.95,0,47.7459,8,285
MSG_000056,0,NORMAL,0.95,0,48.3639,9,285
MSG_000044,0,NORMAL,0.95,0,49.0658,6,285
MSG_000004,1,FLOODING,0.81,3,47.2253,1,285
MSG_000009,1,FLOODING,0.81,3,48.3994,11,285
MSG_000010,1,FLOODING,0.81,3,47.4075,1,285
MSG_000020,0,NORMAL,0.6,0,48.1129,1,285
MSG_000025,1,FLOODING,0.81,3,47.3923,1,285
MSG_000031,0,NORMAL,0.6,0,48.7515,1,285
MSG_000037,1,FLOODING,0.81,3,48.7106,1,285
MSG_000050,0,NORMAL,0.6,0,47.9807,1,285
MSG_000056,0,NORMAL,0.95,0,48.6472,11,285
MSG_000022,1,FLOODING,0.81,3,47.3678,8,285
MSG_000037,1,FLOODING,0.81,3,49.1327,8,285
MSG_000055,1,FLOODING,0.81,3,49.8582,1,285
MSG_000020,0,NORMAL,0.6,0,46.6278,9,285
MSG_000031,0,NORMAL,0.6,0,49.8473,9,285
MSG_000050,0,NORMAL,0.6,0,49.7735,9,285
MSG_000055,1,FLOODING,0.81,3,45.9568,9,285
MSG_000036,1,EXPLOITATION,0.85,4,46.5373,13,285
MSG_000036,1,EXPLOITATION,0.85,4,50.1461,14,285
MSG_000036,1,EXPLOITATION,0.85,4,46.5374,15,285
MSG_000021,1,EXPLOITATION,0.85,4,47.4573,12,285
MSG_000021,1,EXPLOITATION,0.85,4,49.3298,13,285
MSG_000049,1,SPOOFING,0.757,3,47.0716,13,285
MSG_000021,1,EXPLOITATION,0.85,4,47.1569,15,285
MSG_000010,1,FLOODING,0.81,3,48.1438,2,285
MSG_000020,0,NORMAL,0.6,0,50.0858,2,285
MSG_000022,1,FLOODING,0.81,3,47.0622,2,285
MSG_000025,1,FLOODING,0.81,3,50.2484,8,285
MSG_000041,0,NORMAL,0.6,0,49.6751,2,285
MSG_000046,0,NORMAL,0.6,0,49.3382,2,285
MSG_000051,0,NORMAL,0.95,0,49.3583,2,285
MSG_000056,0,NORMAL,0.95,0,47.118,2,285
MSG_000004,0,NORMAL,0.6,0,50.7576,5,290
MSG_000004,1,FLOODING,0.81,3,49.6054,9,290
MSG_000004,0,NORMAL,0.6,0,48.7031,11,290
MSG_000007,0,NORMAL,0.6,0,51.0226,8,290
MSG_000010,0,NORMAL,0.6,0,47.8276,5,290
MSG_000012,1,FLOODING,0.81,3,48.819,8,290
MSG_000018,1,FLOODING,0.81,3,49.1228,7,290
MSG_000018,1,FLOODING,0.81,3,50.6663,8,290
MSG_000020,0,NORMAL,0.6,0,48.1387,5,290
MSG_000025,0,NORMAL,0.6,0,47.7611,5,290
MSG_000025,1,FLOODING,0.81,3,51.5078,9,290
MSG_000025,0,NORMAL,0.6,0,47.375,11,290
MSG_000031,0,NORMAL,0.6,0,48.0231,5,290
MSG_000032,1,FLOODING,0.81,3,51.6898,7,290
MSG_000037,0,NORMAL,0.6,0,48.0876,5,290
MSG_000037,1,FLOODING,0.81,3,49.1037,9,290
MSG_000037,0,NORMAL,0.6,0,51.0665,11,290
