message_id,is_attack,attack_type,confidence,threat_level,processing_time_ms,detector_id,timestamp
MSG_000166,0,NORMAL,0.54744800821578,0,0.5002,6,183
MSG_000166,0,NORMAL,0.440259645167703,0,0.9764,14,183
MSG_000166,0,NORMAL,0.507235388494902,0,0.9156,15,183
MSG_000167,0,NORMAL,0.509378436584157,0,0.5894,8,183
MSG_000169,0,NORMAL,0.548549555562601,0,0.8003,7,183
MSG_000172,0,NORMAL,0.449865860159737,0,0.8373,2,183
MSG_000172,1,EXPLOITATION,0.763453970632559,4,0.7861,4,183
MSG_000173,1,EXPLOITATION,0.799771681173318,4,0.5542,3,183
MSG_000173,0,NORMAL,0.462154774816142,0,0.3612,15,183
MSG_000174,0,NORMAL,0.454371997245553,0,0.2978,2,183
MSG_000174,1,EXPLOITATION,0.740144945293787,4,0.3588,3,183
MSG_000174,0,NORMAL,0.534136107428146,0,0.2766,14,183
MSG_000176,1,EXPLOITATION,0.639261428987161,4,0.2939,2,183
MSG_000176,1,EXPLOITATION,0.666858759424588,4,0.2757,4,183
MSG_000177,1,EXPLOITATION,0.773510979660403,4,0.3348,3,183
MSG_000177,0,NORMAL,0.559060788261498,0,0.3336,15,183
MSG_000165,1,EXPLOITATION,0.769414117325921,4,0.4605,13,184
MSG_000165,0,NORMAL,0.639231437517762,0,0.5159,15,184
MSG_000166,0,NORMAL,0.472157151925253,0,0.3535,6,184
MSG_000166,0,NORMAL,0.539215856028883,0,0.3128,14,184
MSG_000166,0,NORMAL,0.567754303443377,0,0.3536,15,184
MSG_000167,0,NORMAL,0.518699123575864,0,0.2098,8,184
MSG_000167,1,EXPLOITATION,0.706247153063654,4,0.2364,13,184
MSG_000169,0,NORMAL,0.581048361243167,0,0.4777,5,184
MSG_000169,0,NORMAL,0.495030706132845,0,0.2767,7,184
MSG_000172,0,NORMAL,0.55110585132459,0,0.2837,2,184
MSG_000172,1,EXPLOITATION,0.669919746163888,4,0.2811,4,184
MSG_000173,0,NORMAL,0.545083904838777,0,0.3397,15,184
MSG_000174,0,NORMAL,0.549204230565094,0,0.2688,2,184
MSG_000174,1,EXPLOITATION,0.752868915672447,4,0.353,3,184
MSG_000174,0,NORMAL,0.464703748544973,0,0.2906,14,184
MSG_000176,0,NORMAL,0.556638222930161,0,0.2581,2,184
MSG_000176,1,EXPLOITATION,0.773397678719415,4,0.2633,4,184
MSG_000177,1,EXPLOITATION,0.749748646415873,4,0.3614,3,184
MSG_000177,0,NORMAL,0.484362362530773,0,0.3308,15,184
MSG_000165,1,EXPLOITATION,0.762287977340491,4,0.5237,13,185
MSG_000165,0,NORMAL,0.506858005026067,0,0.3947,15,185
MSG_000166,0,NORMAL,0.550886160124289,0,0.3172,6,185
MSG_000166,0,NORMAL,0.549880544020249,0,0.2912,14,185
MSG_000166,0,NORMAL,0.46847473846406,0,0.3188,15,185
MSG_000167,0,NORMAL,0.435120629125938,0,0.2397,8,185
MSG_000167,1,EXPLOITATION,0.795397559769763,4,0.2338,13,185
MSG_000169,0,NORMAL,0.523214695797403,0,0.4371,5,185
MSG_000169,0,NORMAL,0.453451934326574,0,0.2735,7,185
MSG_000172,0,NORMAL,0.478332037629411,0,0.3132,2,185
MSG_000172,1,EXPLOITATION,0.809181299471792,4,0.2838,4,185
MSG_000173,0,NORMAL,0.49523152878665,0,0.4593,15,185
MSG_000174,0,NORMAL,0.575499428605792,0,0.2871,2,185
MSG_000174,0,NORMAL,0.540493973287866,0,0.264,14,185
MSG_000176,0,NORMAL,0.42095473371886,0,0.254,2,185
MSG_000176,1,EXPLOITATION,0.700183963556946,4,0.2946,4,185
MSG_000177,1,EXPLOITATION,0.765792414784429,4,0.3444,3,185
MSG_000177,0,NORMAL,0.502010836369108,0,0.3053,15,185
MSG_000165,1,EXPLOITATION,0.760735612207299,4,0.3936,13,186
MSG_000165,0,NORMAL,0.468137170441934,0,0.3495,15,186
MSG_000166,0,NORMAL,0.448503002004946,0,0.3187,6,186
MSG_000166,0,NORMAL,0.434231841751627,0,0.2747,14,186
MSG_000166,0,NORMAL,0.516050696239848,0,0.3106,15,186
MSG_000167,0,NORMAL,0.491971264038933,0,0.2024,8,186
MSG_000167,1,EXPLOITATION,0.777274100489353,4,0.2278,13,186
MSG_000169,0,NORMAL,0.50624212356202,0,0.4406,5,186
MSG_000169,0,NORMAL,0.543588913102687,0,0.2678,7,186
MSG_000172,0,NORMAL,0.468287311698721,0,0.2795,2,186
MSG_000173,1,EXPLOITATION,0.734787956032676,4,0.3611,3,186
MSG_000173,0,NORMAL,0.495726961972296,0,0.3028,15,186
MSG_000174,1,EXPLOITATION,0.78571608466242,4,0.2622,2,186
MSG_000174,1,EXPLOITATION,0.803887857297934,4,0.3592,3,186
MSG_000174,0,NORMAL,0.477205360891477,0,0.2682,14,186
MSG_000176,0,NORMAL,0.474935677395995,0,0.2572,2,186
MSG_000176,1,EXPLOITATION,0.73321036398709,4,0.2775,4,186
MSG_000177,1,EXPLOITATION,0.669939532606613,4,0.3634,3,186
MSG_000177,0,NORMAL,0.463635825699809,0,0.3006,15,186
MSG_000165,1,EXPLOITATION,0.691862949674978,4,0.4382,13,187
MSG_000166,0,NORMAL,0.484231473399746,0,0.4313,6,187
MSG_000166,0,NORMAL,0.487345539121198,0,0.4604,14,187
MSG_000166,0,NORMAL,0.449271747024903,0,0.4091,15,187
MSG_000167,0,NORMAL,0.524243856656599,0,0.2338,8,187
MSG_000167,1,EXPLOITATION,0.72717682227469,4,0.2606,13,187
MSG_000169,0,NORMAL,0.556274225792516,0,0.4008,5,187
MSG_000169,0,NORMAL,0.533766742352172,0,0.271,7,187
MSG_000172,0,NORMAL,0.498093982259491,0,0.2663,2,187
MSG_000172,1,EXPLOITATION,0.805373326365943,4,0.3094,4,187
MSG_000174,0,NORMAL,0.482866504381619,0,0.2653,2,187
MSG_000174,1,EXPLOITATION,0.781404798628403,4,0.3293,3,187
MSG_000174,0,NORMAL,0.464307434198785,0,0.2581,14,187
MSG_000176,0,NORMAL,0.56516987789646,0,0.3004,2,187
MSG_000176,1,EXPLOITATION,0.672168791310401,4,0.2652,4,187
MSG_000177,1,EXPLOITATION,0.674387981628535,4,0.3359,3,187
MSG_000177,0,NORMAL,0.503267648164617,0,0.2981,15,187
MSG_000165,1,EXPLOITATION,0.798281173341481,4,0.4852,13,188
MSG_000165,0,NORMAL,0.438272650945259,0,0.4093,15,188
MSG_000166,0,NORMAL,0.500159832462733,0,0.3748,6,188
MSG_000166,0,NORMAL,0.485811033026268,0,0.2918,14,188
MSG_000166,0,NORMAL,0.524514101221495,0,0.3477,15,188
MSG_000167,0,NORMAL,0.499522743310098,0,0.2341,8,188
MSG_000167,1,EXPLOITATION,0.818457449372917,4,0.2737,13,188
MSG_000169,0,NORMAL,0.501248247478627,0,0.4652,5,188
MSG_000169,0,NORMAL,0.517893990792613,0,0.2782,7,188
MSG_000172,0,NORMAL,0.496536116123944,0,0.3132,2,188
MSG_000172,1,EXPLOITATION,0.721745831405279,4,0.2794,4,188
MSG_000173,1,EXPLOITATION,0.748478691140278,4,0.4047,3,188
MSG_000173,0,NORMAL,0.502821561945988,0,0.3376,15,188
MSG_000174,0,NORMAL,0.544072083111248,0,0.266,2,188
MSG_000174,1,EXPLOITATION,0.730695306052477,4,0.3658,3,188
MSG_000174,0,NORMAL,0.525279598307438,0,0.2651,14,188
MSG_000176,0,NORMAL,0.472963412782306,0,0.2848,2,188
MSG_000176,1,EXPLOITATION,0.799949037322242,4,0.271,4,188
MSG_000177,1,EXPLOITATION,0.689845726806226,4,0.3611,3,188
MSG_000177,0,NORMAL,0.623027108412462,0,0.3015,15,188
MSG_000165,1,EXPLOITATION,0.827358064690823,4,0.3416,13,189
MSG_000166,0,NORMAL,0.539049466909736,0,0.2858,6,189
MSG_000166,0,NORMAL,0.536214995623015,0,0.2742,14,189
MSG_000166,0,NORMAL,0.489800691952099,0,0.3275,15,189
MSG_000167,0,NORMAL,0.547332574565693,0,0.2059,8,189
MSG_000167,1,EXPLOITATION,0.754724283174477,4,0.2234,13,189
MSG_000169,0,NORMAL,0.481883854610082,0,0.4099,5,189
MSG_000169,0,NORMAL,0.497184528429291,0,0.4218,7,189
MSG_000172,0,NORMAL,0.450586111822031,0,0.3232,2,189
MSG_000172,1,EXPLOITATION,0.708350270382686,4,0.2857,4,189
MSG_000173,0,NORMAL,0.556207766262273,0,0.3474,15,189
MSG_000174,0,NORMAL,0.536856755470362,0,0.3824,2,189
MSG_000174,1,EXPLOITATION,0.822452809686566,4,0.3467,3,189
MSG_000174,0,NORMAL,0.500736409622905,0,0.3062,14,189
MSG_000176,0,NORMAL,0.575611031205608,0,0.2852,2,189
MSG_000176,1,EXPLOITATION,0.721142597719272,4,0.274,4,189
MSG_000177,1,EXPLOITATION,0.721493048521832,4,0.3422,3,189
MSG_000177,0,NORMAL,0.51733360123651,0,0.3287,15,189
MSG_000165,1,EXPLOITATION,0.760727521826919,4,0.3793,13,190
MSG_000165,0,NORMAL,0.47655918191559,0,0.3449,15,190
MSG_000166,0,NORMAL,0.455655407623527,0,0.3153,6,190
MSG_000166,0,NORMAL,0.484577736228527,0,0.2912,14,190
MSG_000166,0,NORMAL,0.519832006906896,0,0.4266,15,190
MSG_000167,0,NORMAL,0.45912825230832,0,0.2138,8,190
MSG_000167,1,EXPLOITATION,0.715004933514063,4,0.2326,13,190
MSG_000169,0,NORMAL,0.486665007807724,0,0.4358,5,190
MSG_000169,0,NORMAL,0.562179029178749,0,0.2676,7,190
MSG_000172,0,NORMAL,0.486346957982383,0,0.2793,2,190
MSG_000172,1,EXPLOITATION,0.767531381294334,4,0.3048,4,190
MSG_000173,1,EXPLOITATION,0.728451564932189,4,0.3496,3,190
MSG_000173,0,NORMAL,0.480032032696763,0,0.3116,15,190
MSG_000174,0,NORMAL,0.467759420929834,0,0.2681,2,190
MSG_000174,1,EXPLOITATION,0.752719655573765,4,0.3709,3,190
MSG_000174,0,NORMAL,0.474125917589054,0,0.2594,14,190
MSG_000176,0,NORMAL,0.465176214280403,0,0.2608,2,190
MSG_000176,0,NORMAL,0.519882258950197,0,0.2589,4,190
MSG_000177,1,EXPLOITATION,0.75785466784768,4,0.3526,3,190
MSG_000177,0,NORMAL,0.473454403817705,0,0.3008,15,190
MSG_000165,1,EXPLOITATION,0.788190065918125,4,0.4585,13,191
MSG_000165,0,NORMAL,0.55867896968128,0,0.4357,15,191
MSG_000166,0,NORMAL,0.611543856981287,0,0.4756,6,191
MSG_000166,0,NORMAL,0.522096648421839,0,0.3664,14,191
MSG_000167,0,NORMAL,0.456423208103745,0,0.2456,8,191
MSG_000167,1,EXPLOITATION,0.679820725358204,4,0.2409,13,191
MSG_000169,0,NORMAL,0.532556873452927,0,0.4452,5,191
MSG_000169,0,NORMAL,0.463229919720387,0,0.2924,7,191
MSG_000172,0,NORMAL,0.334679981507345,0,0.2793,2,191
MSG_000172,1,EXPLOITATION,0.635507640159925,4,0.3026,4,191
MSG_000173,1,EXPLOITATION,0.719565115766275,4,0.3437,3,191
MSG_000173,0,NORMAL,0.475466639199256,0,0.3334,15,191
MSG_000174,0,NORMAL,0.613927746549238,0,0.2642,2,191
MSG_000174,1,EXPLOITATION,0.747715524430413,4,0.3526,3,191
MSG_000174,0,NORMAL,0.49838064933716,0,0.2644,14,191
MSG_000176,0,NORMAL,0.442774157391594,0,0.2767,2,191
MSG_000176,0,NORMAL,0.524020519446039,0,0.2581,4,191
MSG_000177,1,EXPLOITATION,0.753605528106818,4,0.3429,3,191
MSG_000177,0,NORMAL,0.452192212872692,0,0.309,15,191
MSG_000165,1,EXPLOITATION,0.659396948305386,4,0.5051,13,192
MSG_000165,0,NORMAL,0.447421336040433,0,0.5932,15,192
MSG_000166,0,NORMAL,0.508278871783986,0,0.5025,6,192
MSG_000166,0,NORMAL,0.537976381332393,0,0.521,15,192
MSG_000167,0,NORMAL,0.508238915488296,0,0.297,8,192
MSG_000167,1,EXPLOITATION,0.71051726060649,4,0.2579,13,192
MSG_000169,0,NORMAL,0.484157193861905,0,0.4027,5,192
MSG_000169,0,NORMAL,0.4372079605991,0,0.4623,7,192
MSG_000172,0,NORMAL,0.547314270351893,0,0.28,2,192
MSG_000172,1,EXPLOITATION,0.750304125647922,4,0.2641,4,192
MSG_000173,1,EXPLOITATION,0.717063852451114,4,0.3365,3,192
MSG_000173,0,NORMAL,0.506983358616262,0,0.3299,15,192
MSG_000174,1,EXPLOITATION,0.761163728631966,4,0.3338,3,192
MSG_000174,0,NORMAL,0.50163116418475,0,0.2631,14,192
MSG_000176,0,NORMAL,0.513994820261783,0,0.2597,2,192
MSG_000176,0,NORMAL,0.492712481894996,0,0.275,4,192
MSG_000177,1,EXPLOITATION,0.720268991634773,4,0.3278,3,192
MSG_000177,0,NORMAL,0.53850299801718,0,0.3085,15,192
MSG_000165,0,NORMAL,0.4869350328989,0,0.5653,15,193
MSG_000166,0,NORMAL,0.492607990904078,0,0.3111,6,193
MSG_000166,0,NORMAL,0.457589983489825,0,0.3111,14,193
MSG_000166,0,NORMAL,0.504374877820781,0,0.4955,15,193
MSG_000167,0,NORMAL,0.528164698529871,0,0.3138,8,193
MSG_000167,1,EXPLOITATION,0.780241310478396,4,0.3349,13,193
MSG_000169,0,NORMAL,0.476267764786986,0,0.4636,5,193
MSG_000169,0,NORMAL,0.362679521760202,0,0.2679,7,193
MSG_000172,0,NORMAL,0.467710991894916,0,0.3184,2,193
MSG_000172,1,EXPLOITATION,0.678358371232627,4,0.2865,4,193
MSG_000173,1,EXPLOITATION,0.760838165258363,4,0.3564,3,193
MSG_000173,0,NORMAL,0.443327431670123,0,0.357,15,193
MSG_000174,0,NORMAL,0.441324307615044,0,0.284,2,193
MSG_000174,1,EXPLOITATION,0.781784158468192,4,0.5077,3,193
MSG_000174,0,NORMAL,0.545032649523856,0,0.294,14,193
MSG_000176,0,NORMAL,0.558715909859775,0,0.2706,2,193
MSG_000176,0,NORMAL,0.450532206371623,0,0.2687,4,193
MSG_000177,1,EXPLOITATION,0.687097934666863,4,0.3402,3,193
MSG_000177,0,NORMAL,0.556700026566804,0,0.3181,15,193
MSG_000165,1,EXPLOITATION,0.816547225660329,4,0.5524,13,194
MSG_000165,0,NORMAL,0.520714979205534,0,0.4336,15,194
MSG_000166,0,NORMAL,0.415161425034105,0,0.304,6,194
MSG_000166,0,NORMAL,0.528577846194991,0,0.3101,14,194
MSG_000166,0,NORMAL,0.431442020894595,0,0.3353,15,194
MSG_000167,0,NORMAL,0.541357288220237,0,0.2114,8,194
MSG_000167,1,EXPLOITATION,0.761923481653432,4,0.2299,13,194
MSG_000169,0,NORMAL,0.465236735532377,0,0.4566,5,194
MSG_000169,0,NORMAL,0.598881407887883,0,0.3083,7,194
MSG_000172,0,NORMAL,0.498287113026496,0,0.2945,2,194
MSG_000172,1,EXPLOITATION,0.619270533320588,4,0.3026,4,194
MSG_000173,1,EXPLOITATION,0.74455964354667,4,0.3878,3,194
MSG_000174,0,NORMAL,0.520637298965545,0,0.2892,2,194
MSG_000174,0,NORMAL,0.586179968715798,0,0.2889,14,194
MSG_000176,0,NORMAL,0.436533258912256,0,0.2796,2,194
MSG_000176,0,NORMAL,0.553340512016457,0,0.3,4,194
MSG_000177,0,NORMAL,0.559149351169724,0,0.3062,15,194
MSG_000179,0,NORMAL,0.495933000330153,0,0.5438,6,195
MSG_000179,0,NORMAL,0.535440978811009,0,0.5969,14,195
MSG_000179,0,NORMAL,0.490063237058934,0,0.3702,15,195
MSG_000180,0,NORMAL,0.441810989402945,0,0.2456,8,195
MSG_000181,0,NORMAL,0.456298194323658,0,0.2794,6,195
MSG_000181,0,NORMAL,0.467007525537608,0,0.3362,7,195
MSG_000181,1,EXPLOITATION,0.885239490089796,4,0.2935,10,195
MSG_000182,1,EXPLOITATION,0.828563505399089,4,0.5154,3,195
MSG_000182,0,NORMAL,0.539487494047421,0,1.1191,5,195
MSG_000183,0,NORMAL,0.479495754779801,0,0.6191,5,195
MSG_000183,1,EXPLOITATION,0.748315903642351,4,0.3061,10,195
MSG_000184,1,EXPLOITATION,0.717891365243327,4,0.452,4,195
MSG_000186,1,EXPLOITATION,0.72825494092249,4,0.4495,4,195
MSG_000187,1,EXPLOITATION,0.756058765105765,4,0.4474,3,195
MSG_000187,0,NORMAL,0.50762503335072,0,0.5449,15,195
MSG_000188,0,NORMAL,0.452808161860819,0,0.4439,2,195
MSG_000188,1,EXPLOITATION,0.7636070044626,4,0.477,3,195
MSG_000190,0,NORMAL,0.53821148163326,0,0.3552,6,195
MSG_000190,0,NORMAL,0.490958731621118,0,0.6107,14,195
MSG_000190,0,NORMAL,0.548017341295081,0,0.4084,15,195
MSG_000191,1,EXPLOITATION,0.71939382722162,4,0.4672,3,195
MSG_000191,0,NORMAL,0.460219514618896,0,0.3636,15,195
MSG_000179,0,NORMAL,0.511082249507259,0,0.504,6,196
MSG_000179,0,NORMAL,0.438095116405227,0,0.3651,14,196
MSG_000179,0,NORMAL,0.544091680092173,0,0.4582,15,196
MSG_000180,0,NORMAL,0.482852019418963,0,0.429,8,196
MSG_000180,1,EXPLOITATION,0.720155441736842,4,0.28,13,196
MSG_000181,0,NORMAL,0.522781640730504,0,0.3618,7,196
MSG_000181,1,EXPLOITATION,0.806450019380183,4,0.4371,10,196
MSG_000182,1,EXPLOITATION,0.756925369345979,4,0.5696,3,196
MSG_000182,0,NORMAL,0.356603344637986,0,0.527,5,196
MSG_000183,1,EXPLOITATION,0.756959732368801,4,0.4967,5,196
MSG_000183,1,EXPLOITATION,0.645769576275286,4,0.3585,10,196
MSG_000184,1,EXPLOITATION,0.749292580525978,4,0.4093,4,196
MSG_000186,0,NORMAL,0.433502067110128,0,0.3058,2,196
MSG_000186,1,EXPLOITATION,0.67367965114914,4,0.3191,4,196
MSG_000187,1,EXPLOITATION,0.830447071040271,4,0.4999,3,196
MSG_000187,0,NORMAL,0.588618974570309,0,0.476,15,196
MSG_000188,0,NORMAL,0.444274636044941,0,0.2831,2,196
MSG_000188,1,EXPLOITATION,0.769783938339282,4,0.3975,3,196
MSG_000190,0,NORMAL,0.515834950805737,0,0.2851,6,196
MSG_000190,0,NORMAL,0.549354878954433,0,0.2752,14,196
MSG_000190,0,NORMAL,0.46235832590526,0,0.6355,15,196
MSG_000191,1,EXPLOITATION,0.742728315788166,4,0.5298,3,196
MSG_000191,0,NORMAL,0.516184065492336,0,0.4694,15,196
MSG_000179,0,NORMAL,0.520440964404317,0,0.5447,6,197
MSG_000179,0,NORMAL,0.431386747067576,0,0.3358,14,197
MSG_000179,0,NORMAL,0.547653940512279,0,0.5699,15,197
MSG_000180,0,NORMAL,0.371997812605917,0,0.2522,8,197
MSG_000180,1,EXPLOITATION,0.617923687165967,4,0.3475,13,197
MSG_000181,0,NORMAL,0.495228020307768,0,0.2958,6,197
MSG_000181,0,NORMAL,0.583269129432055,0,0.3075,7,197
MSG_000181,1,EXPLOITATION,0.819339976459185,4,0.2946,10,197
MSG_000182,1,EXPLOITATION,0.6645621552335,4,0.4151,3,197
MSG_000182,0,NORMAL,0.484467116395449,0,0.4968,5,197
MSG_000183,1,EXPLOITATION,0.693774647576417,4,0.5572,5,197
MSG_000183,1,EXPLOITATION,0.773896578519082,4,0.318,10,197
MSG_000184,1,EXPLOITATION,0.732672764668014,4,0.3435,4,197
MSG_000186,0,NORMAL,0.446386467578971,0,0.3527,2,197
MSG_000186,1,EXPLOITATION,0.702982374048859,4,0.3346,4,197
MSG_000187,1,EXPLOITATION,0.830616615867308,4,0.4101,3,197
MSG_000187,0,NORMAL,0.416275013220078,0,0.3613,15,197
MSG_000188,0,NORMAL,0.514727481550755,0,0.2743,2,197
MSG_000188,1,EXPLOITATION,0.775339038526912,4,0.3428,3,197
MSG_000188,0,NORMAL,0.537005839944376,0,0.3502,14,197
MSG_000190,0,NORMAL,0.529884140892098,0,0.288,6,197
MSG_000190,0,NORMAL,0.428071479467296,0,0.2673,14,197
MSG_000191,0,NORMAL,0.487034540656513,0,0.3566,15,197
MSG_000179,0,NORMAL,0.498025172124348,0,1.434,6,198
MSG_000179,0,NORMAL,0.57870152233902,0,0.4002,14,198
MSG_000179,0,NORMAL,0.475440362991945,0,0.4083,15,198
MSG_000180,0,NORMAL,0.473031338202935,0,0.406,8,198
MSG_000181,0,NORMAL,0.506072665047799,0,0.3549,6,198
MSG_000181,0,NORMAL,0.46152879357102,0,0.3014,7,198
MSG_000181,1,EXPLOITATION,0.796393082006851,4,0.336,10,198
MSG_000182,1,EXPLOITATION,0.724755397400744,4,0.4163,3,198
MSG_000182,0,NORMAL,0.58064310967976,0,0.433,5,198
MSG_000183,1,EXPLOITATION,0.736128252165419,4,0.411,5,198
MSG_000183,1,EXPLOITATION,0.841273377894652,4,0.3244,10,198
MSG_000184,1,EXPLOITATION,0.6748934766156,4,0.3321,4,198
MSG_000186,0,NORMAL,0.416137593125674,0,0.343,2,198
MSG_000186,1,EXPLOITATION,0.714177826961947,4,0.3618,4,198
MSG_000187,1,EXPLOITATION,0.645328083387346,4,0.7127,3,198
MSG_000187,0,NORMAL,0.515805978689891,0,0.4916,15,198
MSG_000188,0,NORMAL,0.57443553642545,0,0.3888,2,198
MSG_000188,1,EXPLOITATION,0.837599513317071,4,0.3638,3,198
MSG_000188,0,NORMAL,0.500565318140418,0,0.2906,14,198
MSG_000190,0,NORMAL,0.418863485261689,0,0.4039,6,198
MSG_000190,0,NORMAL,0.381096299947235,0,0.337,14,198
MSG_000190,0,NORMAL,0.434578210021708,0,0.3457,15,198
MSG_000191,1,EXPLOITATION,0.817841035532653,4,0.5105,3,198
MSG_000191,0,NORMAL,0.512026575263651,0,0.3347,15,198
MSG_000179,0,NORMAL,0.547595267555814,0,0.4785,6,199
MSG_000179,0,NORMAL,0.515440235864181,0,0.3645,14,199
MSG_000179,0,NORMAL,0.423380739156893,0,0.3982,15,199
MSG_000180,1,EXPLOITATION,0.863677812217957,4,0.2745,13,199
MSG_000181,0,NORMAL,0.484179648690145,0,0.3118,6,199
MSG_000181,0,NORMAL,0.456564642041214,0,0.287,7,199
MSG_000181,1,EXPLOITATION,0.710101259963685,4,0.3202,10,199
MSG_000182,0,NORMAL,0.46725926680101,0,0.493,5,199
MSG_000183,1,EXPLOITATION,0.739884371970851,4,0.448,5,199
MSG_000183,1,EXPLOITATION,0.747504605708247,4,0.3045,10,199
MSG_000184,1,EXPLOITATION,0.773445696512493,4,0.3429,4,199
MSG_000186,0,NORMAL,0.492361431937897,0,0.3423,2,199
MSG_000187,1,EXPLOITATION,0.773641625345657,4,0.5865,3,199
MSG_000187,0,NORMAL,0.494873659591759,0,0.4252,15,199
MSG_000188,0,NORMAL,0.506932010266013,0,0.4566,2,199
MSG_000188,1,EXPLOITATION,0.722943934256417,4,0.3942,3,199
MSG_000188,0,NORMAL,0.514407674304681,0,0.3176,14,199
MSG_000190,0,NORMAL,0.448818190800503,0,0.3026,6,199
MSG_000190,0,NORMAL,0.543689885332804,0,0.2811,14,199
MSG_000190,0,NORMAL,0.500898351897924,0,0.3353,15,199
MSG_000191,1,EXPLOITATION,0.89770120354504,4,0.3962,3,199
MSG_000191,0,NORMAL,0.50983657707693,0,0.3407,15,199
MSG_000179,0,NORMAL,0.540782040493478,0,0.4846,6,200
MSG_000179,0,NORMAL,0.446952993216671,0,0.3426,14,200
MSG_000179,0,NORMAL,0.450441606114462,0,0.3978,15,200
MSG_000180,1,EXPLOITATION,0.762660795827623,4,0.275,13,200
MSG_000181,0,NORMAL,0.499382843689436,0,0.3113,6,200
MSG_000181,0,NORMAL,0.504586671101612,0,0.318,7,200
MSG_000181,1,EXPLOITATION,0.766266055430864,4,0.3215,10,200
MSG_000182,1,EXPLOITATION,0.720140896727119,4,0.3895,3,200
MSG_000182,0,NORMAL,0.456661428232999,0,0.5209,5,200
MSG_000183,0,NORMAL,0.609235545547327,0,0.4605,5,200
MSG_000183,1,EXPLOITATION,0.76485974259754,4,0.291,10,200
MSG_000184,1,EXPLOITATION,0.753088856438926,4,0.3515,4,200
MSG_000186,0,NORMAL,0.581757221231019,0,0.3191,2,200
MSG_000186,1,EXPLOITATION,0.78554881133358,4,0.3196,4,200
MSG_000187,1,EXPLOITATION,0.79999739917368,4,0.3989,3,200
MSG_000187,0,NORMAL,0.461536234189723,0,0.3476,15,200
MSG_000188,0,NORMAL,0.467819265634081,0,0.3096,2,200
MSG_000188,1,EXPLOITATION,0.729909094500966,4,0.3553,3,200
MSG_000188,0,NORMAL,0.509477781198902,0,0.2849,14,200
MSG_000190,0,NORMAL,0.455223031339234,0,0.3179,6,200
MSG_000190,0,NORMAL,0.419484866721619,0,0.2966,14,200
MSG_000190,0,NORMAL,0.382559566701142,0,0.3729,15,200
MSG_000191,1,EXPLOITATION,0.580617692591344,2,0.347,3,200
MSG_000191,0,NORMAL,0.570292169349009,0,0.3538,15,200
MSG_000179,0,NORMAL,0.399563551412315,0,0.6329,6,201
MSG_000179,0,NORMAL,0.498417503283398,0,0.3557,14,201
MSG_000179,0,NORMAL,0.518203420530838,0,0.423,15,201
MSG_000180,0,NORMAL,0.549510873607255,0,0.2388,8,201
MSG_000180,1,EXPLOITATION,0.771784565601802,4,0.2484,13,201
MSG_000181,0,NORMAL,0.430224767078609,0,0.29,6,201
MSG_000181,0,NORMAL,0.414885654548266,0,0.3126,7,201
MSG_000181,1,EXPLOITATION,0.774794141507161,4,0.3029,10,201
MSG_000182,1,EXPLOITATION,0.712974549425605,4,0.4008,3,201
MSG_000182,0,NORMAL,0.601095167822075,0,0.4671,5,201
MSG_000183,0,NORMAL,0.508426018742324,0,0.4151,5,201
MSG_000183,1,EXPLOITATION,0.849601894288228,4,0.2835,10,201
MSG_000184,1,EXPLOITATION,0.807887571339839,4,0.3407,4,201
MSG_000186,0,NORMAL,0.460993454479768,0,0.3545,2,201
MSG_000186,1,EXPLOITATION,0.650179156672468,4,0.302,4,201
MSG_000187,1,EXPLOITATION,0.75820275130643,4,0.408,3,201
MSG_000187,0,NORMAL,0.461704259410752,0,0.3543,15,201
MSG_000188,1,EXPLOITATION,0.778564501129723,4,0.47,3,201
MSG_000188,0,NORMAL,0.496437098154582,0,0.2917,14,201
MSG_000190,0,NORMAL,0.521165361950491,0,0.2766,6,201
MSG_000190,0,NORMAL,0.48879178644823,0,0.2936,14,201
MSG_000190,0,NORMAL,0.499556960150379,0,0.3311,15,201
MSG_000191,1,EXPLOITATION,0.745735542160106,4,0.3465,3,201
MSG_000191,0,NORMAL,0.501964435650988,0,0.3792,15,201
MSG_000179,0,NORMAL,0.425755766852946,0,0.4594,6,202
MSG_000179,0,NORMAL,0.549761064373328,0,0.3157,14,202
MSG_000179,0,NORMAL,0.518167204180856,0,0.3827,15,202
MSG_000180,0,NORMAL,0.52488420120195,0,0.2249,8,202
MSG_000180,1,EXPLOITATION,0.740293483988206,4,0.2529,13,202
MSG_000181,0,NORMAL,0.517543355455956,0,0.3158,6,202
MSG_000181,0,NORMAL,0.526151983953293,0,0.2979,7,202
MSG_000181,1,EXPLOITATION,0.72293829307735,4,0.3137,10,202
MSG_000182,1,EXPLOITATION,0.771556734306711,4,0.409,3,202
MSG_000182,0,NORMAL,0.40957889091999,0,0.4434,5,202
MSG_000183,0,NORMAL,0.45990962096645,0,0.4101,5,202
MSG_000184,1,EXPLOITATION,0.773152628492942,4,0.4272,4,202
MSG_000186,0,NORMAL,0.503652015458769,0,0.3261,2,202
MSG_000186,1,EXPLOITATION,0.672392196621443,4,0.2961,4,202
MSG_000187,1,EXPLOITATION,0.665723910562994,4,0.3978,3,202
MSG_000187,0,NORMAL,0.552140584151188,0,0.3655,15,202
MSG_000188,0,NORMAL,0.429194874495196,0,0.2759,2,202
